,Star_name,Distance,Mass,Radius,Luminosity
94,2mass j0523-1403,040.3,0.07,0.086,0.00013
69,54 piscium,036.1,0.76,0.94,0.52
65,61 cygni,011.41,0.7,0.665,0.153
10,achernar,0144,6.7,9.3,"3,000"
13,acrux,0320,18,8.9,"25,000"
22,adhara,0430,12.5,14,"39,000"
14,aldebaran,0065,1.5,44,520
43,alhena,0109,2.8,3.3,120
32,alioth,0081,2.9,4.2,110
40,alkaid,0104,6.1,3.4,"1,350"
51,almaaz,0653,15,140,"43,000"
31,alnair,0101,4.0,3.4,260
29,alnilam,"2,000",32,42,"380,000"
33,alnitak,01050,33,20,"120,000"
3,alpha centauri,0004.4,1.1,1.2,2
48,alphard,0180,3.0,50,780
45,alsephina[2],0080,2.4,2.9,90
12,altair,0017,1.8,1.8,10.5
15,antares,0600,12,680,"75,000"
4,arcturus,0037,1.1,26,170
42,atria,0390,7,92,"5,500"
39,avior,0630,9.0,130,"60,000"
80,barnard's star,05.98,0.14,0.20,0.0035
26,bellatrix,0240,8.6,5.8,"9,200"
9,betelgeuse,0640[1],20,950,"60,000"
2,canopus,0310,15,71,"13,500"
6,capella,0043,2.6,12,150
24,castor,0052,2.8,2.4,30
58,delta cephei,0887,4.5,44.5,"2,000"
54,delta pavonis,019.92,0.991,1.22,1.22
19,deneb,"2,600",19,203,"200,000"
34,dubhe,0120,4.25,30,300
27,elnath,0130,5.0,4.2,700
57,eta carinae,"07,500",100,60–881,"5,000,000"
18,fomalhaut,0025,1.9,1.8,16.6
25,gacrux,0088,1.5,84,820
30,gamma velorum,"01,100",9.0,6,"170,000"
89,gliese 1214,047.5,0.16,0.21,0.0033
11,hadar,0390,10.5,8.6,"42,000"
74,hd 140283,0190,?,1.4,3.83
96,icarus,"014,400,000,000",33,?,"850,000"
75,ii pegasi,0130,0.8,3.4,1.06
38,kaus australis,0140,3.5,6.8,360
83,kic 8462852,"01,470",1.43,1.58,4.68
63,la superba,"01,000",,129 - 342,"2,472 - 5,800"
72,lacaille 8760,012.87,0.6,0.51,0.072
81,luhman 16,06.52,0.04,?,?
85,melnick 42,"0163,000",189,21.1,"3,600,000"
41,menkalinan,081,2.39,2.77,50
28,miaplacidus,0110,3.5,6.8,290
20,mimosa,0350,16,8.4,"34,000"
49,mintaka,01200,24,16.5,"190,000"
70,mira,0300,1.2,370,"9,000"
35,mirfak,0590,8.5,68,"5,000"
46,mirzam,0500,13.5,10,"27,000"
59,mu cephei,"06,000",19.2,972,"135,000"
90,nml cygni,"05,251",50,"1,640 - 2,770","229,000"
62,p cygni,"05,545",30,76,"610,000"
44,peacock,0180,5.9,4.8,"2,200"
77,pistol star,"025,000",100,320,"1,700,000"
47,polaris,0430,5.4,39,"2,500"
67,polaris australis,0281,1.59,3.74,38
17,pollux,0034,1.9,8.8,43
8,procyon,0011.4,1.5,1.9,7.7
82,proxima centauri,04.25,0.12,0.15,0.0017
68,r coronae borealis,"04,566",0.85,85,"10,000"
66,r doradus,0178,0.7 - 1.0,298,"4,350"
84,r136a1,"0163,000",290,32,"8,710,000"
55,ran,010.48,0.82,0.74,0.34
52,rasalgethi,0360,2.8,280,"8,300"
21,regulus,0077,3.8,3.1,290
61,rho cassiopeiae,"08,154",22,636-981,"347,000 - 530,000"
7,rigel,0860,23,78.9,"120,000"
71,rw cephei,"014,000",13.9,"1,158","417,000"
78,s doradus,"0169,000",24,380,"910,000"
37,sargas,0270,5.7,26,"1,800"
50,scheat,0196,2.1,95,"1,500"
23,shaula,0700,14.5,8.8,"36,000"
1,sirius,0008.6,2.1,1.71´,25.4
16,spica,0260,11.43,7.47,"20,512"
0,sun,0.000015813,1,1,1
53,tau ceti,011.9,0.783,0.893,0.52
60,titawin,044.25,1.27,1.48,3.57
93,trappist-1,039.6,0.089,0.12,0.0005
79,uy scuti,"05,100",7–10,755,"86,300 - 87,100"
56,v382 carinae,"08,900",20,485,"212,000"
73,v838 monocerotis,"019,896",?,380 - 750,"15,000"
91,vb 10,018.72,0.075,0.10,0.0004
5,vega,0025,2.2,2.7,50
87,vfts 352,"0164,000",57.48,14.47,"330,000"
64,vv cephei,"04,900",18.2,"516 - 1,050","200,000"
76,vy canis majoris,"03,900",17,"1,420","178,000 - 270,000"
36,wezen,"1,600",17,200,"82,000"
95,wise 0855−0714,07.27,0.003,?,?
92,woh g64,"0163,000",<20,"1,540 - 1,730","340-589,000"
86,wr 102,"018,134",19,0.39,"282,000"
88,ybp 1194,"02,772",1.01,0.99,0.98
